"PRODUCT_PRICE_ID","PRODUCT_PRICE_CODE","DEFAULT_PRICE","PRODUCT_PRICE_AMOUNT","PRODUCT_PRICE_SPECIAL_AMOUNT","PRODUCT_PRICE_SPECIAL_END_DATE","PRODUCT_PRICE_SPECIAL_ST_DATE","PRODUCT_PRICE_TYPE","PRODUCT_AVAIL_ID"
"2","base","true","62.00","34.99","NULL","NULL","ONE_TIME","2"
"3","base","true","69.00","NULL","NULL","NULL","ONE_TIME","3"
"4","base","true","88.00","48.99","NULL","NULL","ONE_TIME","4"
"5","base","true","65.00","35.99","NULL","NULL","ONE_TIME","5"
"6","base","true","68.00","NULL","NULL","NULL","ONE_TIME","6"
"7","base","true","60.00","NULL","NULL","NULL","ONE_TIME","7"
"8","base","true","78.00","42.99","NULL","NULL","ONE_TIME","8"
"9","base","true","82.00","45.99","NULL","NULL","ONE_TIME","9"
"10","base","true","60.00","NULL","NULL","NULL","ONE_TIME","10"
"50","base","true","48.00","NULL","NULL","NULL","ONE_TIME","1"
