"DESCRIPTION_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","DESCRIPTION","NAME","TITLE","META_DESCRIPTION","META_KEYWORDS","META_TITLE","DOWNLOAD_LNK","PRODUCT_HIGHLIGHT","SEF_URL","LANGUAGE_ID","PRODUCT_ID"
"800","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","Retro style bag with leather stripe","Retro style bag","Retro style bag","NULL","NULL","NULL","NULL","NULL","retro-style-bag","1","1"
"801","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","Sac style retro avec banieres en cuir","Sac look retro","Sac look retro","NULL","NULL","NULL","NULL","NULL","sac-look-retro","2","1"
"802","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","Vintage exotik carry bag","Vintage exotik carry bag","Vintage exotik carry bag","NULL","NULL","NULL","NULL","NULL","vintage-exotik-carry-bag","1","2"
"803","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","Sac exotique de style vintage","Sac exotique style vintage","Sac exotique style vintage","NULL","NULL","NULL","NULL","NULL","sac-exotique-style-vintage","2","2"
"804","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Sac vintage","Sac vintage","Sac vintage","NULL","NULL","NULL","NULL","NULL","sac-vintage","2","3"
"805","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Vintage handbag","Vintage bag","Vintage bag","NULL","NULL","NULL","NULL","NULL","vintage-bag","1","3"
"806","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Chic vintage DeVille","Chic vintage DeVille","Chic vintage DeVille","NULL","NULL","NULL","NULL","NULL","chic-vintage-deville","2","4"
"807","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Chic vintage DeVille","Chic vintage DeVille","Chic vintage DeVille","NULL","NULL","NULL","NULL","NULL","chic-vintage-deville","1","4"
"808","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Sace tissu multi usge look vintage ","Sace tissu multi usge","Sace tissu multi usge","NULL","NULL","NULL","NULL","NULL","sace-tissu-multi-usge","2","5"
"809","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Multi use hand bag vintage bag","Multi use hand bag","Multi use hand bag","NULL","NULL","NULL","NULL","NULL","multi-use-hand-bag","1","5"
"810","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Vintage bag with leather bands","Vintage bag with leather bands","Vintage bag with leather bands","NULL","NULL","NULL","NULL","NULL","vintage-bag-with-leather-bands","1","6"
"811","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","Sac vintage bandouilleres de cuir","Sac vintage bandouilleres de cuir","Sac vintage bandouilleres de cuir","NULL","NULL","NULL","NULL","NULL","sac-vintage-bandouilleres-de-cuir","2","6"
"812","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","Sac de plage vintage","Sac de plage vintage","Sac de plage vintage","NULL","NULL","NULL","NULL","NULL","sac-de-plage-vintage","2","7"
"813","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","Vintage beach bag","Vintage beach bag","Vintage beach bag","NULL","NULL","NULL","NULL","NULL","vintage-beach-bag","1","7"
"814","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","Vintage laptop bag","Vintage laptop bag","Vintage laptop bag","NULL","NULL","NULL","NULL","NULL","vintage-laptop-bag","1","8"
"815","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","Sac pour portable vintage","Sac pour portable vintage","Sac pour portable vintage","NULL","NULL","NULL","NULL","NULL","sac-pour-portable-vintage","2","8"
"816","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL"," Vintage chic handbag with leather bands","Vintage chic handbag","Vintage chic handbag","NULL","NULL","NULL","NULL","NULL","vintage-chic-handbag","1","9"
"817","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","Coffre antique. Importation des Indes","Sac chic vintage","Sac chic vintage","NULL","NULL","NULL","NULL","NULL","sac-chic-vintage","2","9"
"818","2018-01-07 14:33:54","2018-01-07 14:33:54","NULL","Vintage courier bag","Vintage courier bag","Vintage courier bag","NULL","NULL","NULL","NULL","NULL","vintage-courier-bag","1","10"
"819","2018-01-07 14:33:54","2018-01-07 14:33:54","NULL","Sac vintage style courier","Sac vintage style courier","Sac vintage style courier","NULL","NULL","NULL","NULL","NULL","sac-vintage-style-courier","2","10"
