"PRODUCT_AVAIL_ID","DATE_AVAILABLE","FREE_SHIPPING","QUANTITY","QUANTITY_ORD_MAX","QUANTITY_ORD_MIN","STATUS","REGION","REGION_VARIANT","PRODUCT_ID"
"1","NULL","false","20","1","1","true","*","NULL","1"
"2","NULL","false","12","1","1","true","*","NULL","2"
"3","NULL","false","18","1","1","true","*","NULL","3"
"4","NULL","false","14","1","1","true","*","NULL","4"
"5","NULL","false","10","1","1","true","*","NULL","5"
"6","NULL","false","9","1","1","true","*","NULL","6"
"7","NULL","false","15","1","1","true","*","NULL","7"
"8","NULL","false","24","1","1","true","*","NULL","8"
"9","NULL","false","15","1","1","true","*","NULL","9"
"10","NULL","false","25","1","1","true","*","NULL","10"
